frame,ate_error_m,timestamp
75,0.7527327677490285,7.775144
76,0.7464210256073163,7.878754
77,0.7448560582534086,7.982493
78,0.7386535336937201,8.086111
79,0.7341597221550374,8.189849
80,0.7312072073154315,8.29347
81,0.7271722786551497,8.397102
82,0.7249407466009337,8.500847
83,0.7235113223825577,8.604438
84,0.7261371027242133,8.708175
85,0.7310260334451306,8.811795
86,0.7380136955150836,8.915403
87,0.7450597137340108,9.019162
88,0.7475696180592336,9.12289
89,0.7464658885313531,9.226512
90,0.7438927462015582,9.330247
91,0.7445954091512091,9.433986
92,0.7488504092638468,9.537749
93,0.7530213913753286,9.641587
94,0.7559383921207665,9.745342
95,0.7621772890841798,9.849229
96,0.7680695315579331,9.953059
97,0.7725101484839788,10.05693
98,0.7679616770557587,10.16083
99,0.7728317012190299,10.26466
100,0.7755764956935738,10.36867
101,0.7754585263412463,10.47264
102,0.7794468676635048,10.57663
103,0.7767225174193737,10.68062
104,0.7731497800178162,10.78461
105,0.7666802365344514,10.88875
106,0.7616908408379233,10.99272
107,0.779901003868787,11.09659
108,0.7875976945809645,11.20057
109,0.814172658760951,11.30431
110,0.8119516601543659,11.40818
111,0.8033083296697415,11.51192
112,0.8124551981383936,11.61553
113,0.8100058272829841,11.71927
114,0.8130365360632793,11.82277
115,0.7982533437673338,11.92638
116,0.7865201165451925,12.03
117,0.7923845209165666,12.13361
118,0.7843941739540693,12.2371
119,0.7743599575706,12.3406
120,0.7571567165613081,12.44411
121,0.732202157369309,12.54767
122,0.719114299566869,12.65107
123,0.712434425700536,12.75469
124,0.7133692290801711,12.85806
125,0.7083699194930992,12.96167
126,0.6919474546898392,13.0652
127,0.6632966933483857,13.16877
128,0.6419030612283573,13.27235
129,0.6334576638101851,13.37588
130,0.6303999398143897,13.4795
131,0.6284635126388038,13.58311
132,0.6245110239043924,13.68672
133,0.6179353864022202,13.79034
134,0.6133548173031782,13.89395
135,0.6064520194754339,13.99767
136,0.5979085153822726,14.1013
137,0.590560285766095,14.20492
138,0.5906770603710044,14.30854
139,0.5869977686349874,14.41227
140,0.5899813678143655,14.51589
141,0.5911399891711325,14.61968
142,0.5932519350176628,14.72326
143,0.5875081224414062,14.82686
144,0.5828742481941033,14.93048
145,0.5794423196592701,15.0341
146,0.5692388968875389,15.13784
147,0.5620038570029473,15.24145
148,0.5534944866155806,15.34508
149,0.5495595154341846,15.44881
150,0.5491053215647023,15.55255
151,0.5469271023824998,15.65617
152,0.541968202318518,15.7599
153,0.5432924275294743,15.86364
154,0.5406167327662733,15.96739
155,0.5425498893199822,16.07102
156,0.5481526637377907,16.17474
157,0.5532391001696599,16.27845
158,0.5591171341218172,16.38209
159,0.5607676976477239,16.48571
160,0.5621673142943346,16.58933
161,0.5585509153638112,16.69309
162,0.5598158988694444,16.79668
163,0.5645843266248164,16.90043
164,0.5648274695809691,17.00419
165,0.568739273210416,17.1079
166,0.5725445086937972,17.21165
167,0.5793351421888782,17.31539
168,0.5802254343445253,17.41915
169,0.5806419255212525,17.52287
170,0.5804221671088848,17.62648
171,0.5792488908763802,17.73022
172,0.5776453798855539,17.83384
173,0.5688176515754969,17.93746
174,0.5636234981068292,18.0412
175,0.5540824276408485,18.14482
176,0.5557350082978527,18.24855
177,0.5539046225914153,18.35217
178,0.5522046772314249,18.45593
179,0.5515466102474622,18.55957
180,0.5422986469415829,18.66326
181,0.5275688693025912,18.76688
182,0.5118430773016868,18.87049
183,0.4982165327129488,18.97411
184,0.49144134017978003,19.07772
185,0.4851710569840373,19.18141
186,0.4779451594539875,19.28502
187,0.46650641062280934,19.38868
188,0.45624358329685605,19.49224
189,0.44801965495694823,19.5958
190,0.4404451633655315,19.69941
191,0.43809947830431717,19.80291
192,0.422549615830092,19.90652
193,0.410042551456539,20.01002
194,0.4102334566537633,20.1135
195,0.4047073009806234,20.21714
196,0.3839719431441188,20.32061
197,0.3799927345876463,20.4241
198,0.3647646729409742,20.52747
199,0.3545808721205255,20.63096
200,0.3543923527278387,20.73444
201,0.35252377182036193,20.83796
202,0.3517825884699714,20.94151
203,0.3656249718910854,21.04502
204,0.3586219990501652,21.14837
205,0.3773631049326668,21.2519
206,0.3833151169984925,21.35544
207,0.39479439431050534,21.459
208,0.43142428312678566,21.56272
209,0.4447092971506072,21.66636
210,0.46691376803664253,21.7701
211,0.5031260306044999,21.87395
212,0.5220239652659256,21.97771
213,0.5375360761949842,22.08144
214,0.5492576291694867,22.18531
215,0.5186073492347889,22.28917
216,0.5105481345557595,22.39317
217,0.5154560600562687,22.49716
218,0.526746801821788,22.60129
219,0.5380985112602744,22.70551
220,0.5425326339410325,22.80964
221,0.5440985511970762,22.91366
222,0.5464761694146313,23.01761
223,0.5522075544598398,23.12172
224,0.5502409379134997,23.22571
225,0.5424593296301147,23.3297
226,0.5370570431757906,23.4336
227,0.52719074719048,23.53756
228,0.510335819772926,23.64143
229,0.5000653382661533,23.74519
230,0.4949128359800905,23.84899
231,0.4880208669805829,23.95265
232,0.4771180837212784,24.05642
233,0.4688085888881305,24.16001
234,0.46338426642950264,24.26396
235,0.45301117038025385,24.36727
236,0.4476842544316038,24.471
237,0.45008634088518246,24.57456
238,0.44415642690514767,24.6781
239,0.44145221701888665,24.78183
240,0.42431082857420505,24.88547
241,0.41322569815203625,24.98913
242,0.41005302298783425,25.09267
243,0.4124331340892015,25.19632
244,0.418599345275956,25.2999
245,0.4261167305281849,25.40364
246,0.43619376780661834,25.50725
247,0.4360477372300091,25.61088
248,0.42462641011084756,25.71463
249,0.41754453016663934,25.81822
250,0.40942626500780555,25.92198
251,0.40683200373359935,26.02568
252,0.4086122535197327,26.12923
253,0.41413421591063626,26.23299
254,0.42355963610979014,26.33655
255,0.4273783651036079,26.44034
256,0.4269799975925716,26.54405
257,0.43643299147045495,26.64767
258,0.42778074753491163,26.75126
259,0.4176359646236435,26.85488
260,0.4003521548840674,26.9585
261,0.38252966770237007,27.06223
262,0.3729477629047413,27.16587
263,0.3622377938881332,27.26947
264,0.3657883430145512,27.37323
265,0.3827916302107985,27.47687
266,0.4031872016677933,27.58044
267,0.4282510455552078,27.68407
268,0.43553112389679965,27.7877
269,0.4197551881616076,27.89128
270,0.3920093998416478,27.9951
271,0.38266925338569324,28.09865
272,0.40166234556094926,28.20228
273,0.4367949264413515,28.30587
274,0.43414319759116954,28.40963
275,0.42393309953861547,28.51323
276,0.4113230889277234,28.61684
277,0.3972345461952337,28.72228
278,0.38710243747043865,28.82422
279,0.3935912617470536,28.92794
280,0.39145897362768844,29.03156
281,0.3926789425058754,29.1353
282,0.3948852055926322,29.23891
283,0.3924928675652134,29.34253
284,0.3882241886485221,29.44614
285,0.3837172422695233,29.54976
286,0.380569938477401,29.65342
287,0.36748713121954885,29.75712
288,0.3525633835437995,29.86088
289,0.34157526227493457,29.96462
290,0.34087116390400257,30.06821
291,0.348509070073946,30.172
292,0.3610067528241603,30.2757
293,0.360128859723243,30.37931
294,0.35923094332055877,30.48305
295,0.3612925210716183,30.58667
296,0.3600688248827991,30.6904
297,0.36350560496033524,30.79405
298,0.3550949505776879,30.89764
299,0.34486941670892174,31.00138
300,0.3395514507146438,31.10501
301,0.3327348215947611,31.20861
302,0.3293062797674997,31.31235
303,0.3317427777343839,31.4162
304,0.32883191553518626,31.52006
305,0.3327630333580506,31.62342
306,0.33307150898645854,31.72694
307,0.3324155542492988,31.83069
308,0.326786536723843,31.9343
309,0.3091917513116761,32.03804
310,0.30151738251688,32.14165
311,0.28806705664199733,32.24526
312,0.28135109268793135,32.34888
313,0.273865781981782,32.45266
314,0.2589726283645072,32.55624
315,0.24805374827976695,32.65998
316,0.2459386050958601,32.76373
317,0.23390590510183418,32.86747
318,0.22901188856683943,32.9712
319,0.24518664231753998,33.07483
320,0.2463440605771903,33.17856
321,0.2445843893598845,33.28231
322,0.2363075232543347,33.38603
323,0.2222142887026847,33.48978
324,0.21536798253898562,33.59356
325,0.22144639547611955,33.69713
326,0.24026717482458954,33.80087
327,0.25939713568836686,33.90461
328,0.2608090506321497,34.00835
329,0.2569947281448281,34.11209
330,0.2592539519207373,34.21584
331,0.2580526404238329,34.31957
332,0.26530125306812374,34.42334
333,0.2722584705374475,34.52694
334,0.282787255157227,34.63067
335,0.2902423411973089,34.7343
336,0.27997233755672213,34.8379
337,0.2615256570250032,34.94152
338,0.2537791663193157,35.04526
339,0.25892191251861485,35.14887
340,0.2596565742396566,35.25251
341,0.259433978864234,35.35623
342,0.2595557884968188,35.45985
343,0.2680968144782295,35.56362
344,0.2707524846411995,35.6672
345,0.26887711181348123,35.77094
346,0.27712494175681734,35.87468
347,0.2294879775181377,35.9783
348,0.21824417954353273,36.08208
349,0.23544456075496642,36.18578
350,0.2691554556860179,36.2895
351,0.29995951921280645,36.39322
352,0.3141594278501853,36.49688
353,0.3074502159773343,36.60049
354,0.2859761346393941,36.70436
355,0.25391134837332713,36.80799
356,0.21902515025640487,36.91177
357,0.1870214227394686,37.01548
358,0.16301866565430062,37.11906
359,0.15952475208312933,37.22281
360,0.17032886626068533,37.32643
361,0.20555949075417868,37.43016
362,0.25919469159287695,37.53378
363,0.2587882185346826,37.63739
364,0.2552675151214395,37.74103
365,0.25241282230531686,37.84475
366,0.24478731356397967,37.94836
367,0.23938590592661918,38.05231
368,0.23441965836692435,38.15572
369,0.23878107669707677,38.25967
370,0.24291734820554178,38.36294
371,0.2584951471060422,38.46657
372,0.2722376703689333,38.57023
373,0.280269011662422,38.67381
374,0.28129493391301297,38.77746
375,0.28550881123490807,38.88106
376,0.305758360028919,38.98472
377,0.3312420227053093,39.0883
378,0.3399609784951471,39.19202
379,0.34371186497555517,39.29572
380,0.3500144586602017,39.39932
381,0.34886267885231725,39.50298
382,0.3063547956453146,39.60673
383,0.26319146911521946,39.71039
384,0.24694861697897133,39.81416
385,0.23797877824994926,39.91781
386,0.2308183662514777,40.02144
387,0.22399493852211688,40.12518
388,0.21304926940918087,40.22896
389,0.22376711379490832,40.33256
390,0.2388600609917457,40.43627
391,0.24617399514084798,40.54
392,0.24421499375452166,40.64362
393,0.2402824570986884,40.74735
394,0.23697690341785463,40.85098
395,0.23922657318379953,40.95472
396,0.24989473629831857,41.05845
397,0.26576399075193863,41.16209
398,0.270396268348103,41.26581
399,0.2707997647691271,41.37036
400,0.26288805894908623,41.47327
401,0.2554959090202772,41.57679
402,0.24312591228278657,41.68052
403,0.2320951511297251,41.78426
404,0.2309218707006755,41.88768
405,0.23433099224209136,41.9914
406,0.23433039404748193,42.0948
407,0.23382019044264277,42.19826
408,0.2393914727672281,42.30184
409,0.24323863069741497,42.40533
410,0.24178337976002168,42.50885
411,0.2343916638556703,42.61235
412,0.23319627435733867,42.71582
413,0.238016436347369,42.81932
414,0.2352628064435526,42.92265
415,0.2428096312179614,43.02619
416,0.26218475695893756,43.12965
417,0.2798625186515788,43.23303
418,0.28437578238689565,43.33652
419,0.26950132748288147,43.44005
420,0.26140927403280656,43.5435
421,0.26022055492427326,43.64715
422,0.23605079444165278,43.75071
423,0.2232241763840128,43.85435
424,0.2106650246335673,43.95796
425,0.17517234311274457,44.06168
426,0.17363797856112048,44.16542
427,0.18218067046476086,44.26891
428,0.1682851137618701,44.37274
429,0.176894923693318,44.47627
430,0.1533259617470012,44.58003
431,0.1627897427988853,44.68375
432,0.1724738411064879,44.78749
433,0.1637778530964122,44.89136
434,0.17530819786181187,44.99509
435,0.1883589487374923,45.09896
436,0.18886368050850125,45.20336
437,0.20535881925960967,45.30693
438,0.22473487496194827,45.41068
439,0.25245968375910977,45.51485
440,0.2779037018561618,45.61856
441,0.30175590168878436,45.72254
442,0.32927250687182846,45.82651
443,0.3613850123879699,45.93051
444,0.3928975902805557,46.03457
445,0.42046944171496764,46.13842
446,0.44920707060377146,46.24242
447,0.4746515535179282,46.34635
448,0.49443858693642107,46.45021
449,0.5104517605473727,46.5541
450,0.5171986415306076,46.65781
451,0.5350433559176473,46.76168
452,0.5609508957828448,46.86542
453,0.5936930398949349,46.96918
454,0.6264653332210149,47.0729
455,0.6613360513855308,47.17665
456,0.6989636666714345,47.28039
457,0.7308721172007745,47.38412
458,0.7779437170485873,47.48774
459,0.8178726846249986,47.59151
460,0.8597571077174558,47.69509
461,0.8973428191226808,47.79871
462,0.9451957655126985,47.90233
463,0.9786407878946991,48.00607
464,1.0068168294627247,48.10968
465,1.0274345938698892,48.21388
466,1.0391008774537671,48.31691
467,1.0421008177644004,48.42053
468,1.032177281489337,48.52414
469,1.0117040101079027,48.62778
470,1.000260741170024,48.7314
471,0.9795996059606997,48.83536
472,0.9571682669140452,48.93873
473,0.9297572134347711,49.04259
474,0.9037353651383797,49.14609
475,0.8573389126527872,49.24983
476,0.8162497300902432,49.35385
477,0.7723241664884414,49.45761
478,0.7147961132205158,49.56095
479,0.6718890816465373,49.66469
480,0.6303230139068033,49.76834
481,0.5976025002064587,49.87203
482,0.5724909420463521,49.97576
483,0.5561421716388916,50.07937
484,0.5275467404340297,50.18313
485,0.5000051800776906,50.28673
486,0.4776657218961047,50.39036
487,0.4633178493127565,50.4941
488,0.4413580351514449,50.5977
489,0.4200090818511352,50.70131
490,0.3988410519284023,50.80505
491,0.3787900030406744,50.90867
492,0.35966481006752704,51.01241
493,0.34194490508901987,51.11603
494,0.33186767809319073,51.21964
495,0.3178497737257821,51.32338
496,0.30938368453070786,51.42712
497,0.30409176737258337,51.53076
498,0.2959619807978652,51.63435
499,0.28887172540469075,51.7381
500,0.27822642794044666,51.84186
501,0.2680576101247328,51.94545
502,0.25392337109085517,52.04919
503,0.23997276777246315,52.15294
504,0.2328648436566782,52.25655
505,0.2300542450833908,52.36031
506,0.226320739983929,52.46393
507,0.22393634810996688,52.56765
508,0.22545599283224296,52.67139
509,0.23248931677439177,52.775
510,0.23576002000201457,52.87863
511,0.24176538203997422,52.98236
512,0.24359128714126588,53.08597
513,0.24452961013064453,53.18958
514,0.2474832631681452,53.29322
515,0.2542046344670004,53.39694
516,0.26062909854296534,53.50056
517,0.2612884168108436,53.60433
518,0.26479248620814455,53.70791
519,0.2655180337624985,53.81153
520,0.26873535563508905,53.91514
521,0.27237598593204626,54.01891
522,0.27661322706155633,54.12251
523,0.28192655176922465,54.22614
524,0.28540195955500675,54.32988
525,0.29459758316164564,54.4336
526,0.29752606360303774,54.53721
527,0.2952955134673116,54.64083
528,0.28655272151922895,54.74446
529,0.2820725725334723,54.84806
530,0.2768640558207678,54.9517
531,0.27709085467157213,55.05543
532,0.274264453798473,55.15903
533,0.2779365598852436,55.26265
534,0.2787616997902062,55.36639
535,0.2777140051062336,55.47002
536,0.2800951061256381,55.57375
537,0.28266044937473117,55.67736
538,0.29011212572871425,55.78097
539,0.2894508564385103,55.88459
540,0.2889470421801018,55.98835
541,0.28649294497902533,56.09196
542,0.2828993670579432,56.1956
543,0.2797571563776696,56.2992
544,0.28113190575938485,56.40279
545,0.28274053512865965,56.50645
546,0.2877305096434495,56.61004
547,0.29170701858237386,56.71364
548,0.2898348357199169,56.81726
549,0.2927308584498298,56.921
550,0.29827201679659054,57.02463
551,0.30237367128725645,57.12823
552,0.30703830151950295,57.23197
553,0.3142892753582726,57.33574
554,0.3211490850647379,57.43933
555,0.32737445930291587,57.54296
556,0.3386194517392069,57.64657
557,0.3496137423208372,57.75039
558,0.3644431246675646,57.85397
559,0.3765672361549605,57.95768
560,0.3876265769570406,58.06127
561,0.399412824330822,58.16491
562,0.4111076300802818,58.26862
563,0.4235003496457375,58.37224
564,0.4383665228034142,58.47598
565,0.45978346386289864,58.57959
566,0.4739109590287478,58.68335
567,0.49344110254829493,58.78695
568,0.5199485252978,58.89071
569,0.5501316478285159,58.99431
570,0.5836428530034048,59.09808
571,0.615840483529206,59.20179
572,0.6506147775868374,59.30542
573,0.6856350007032205,59.40914
574,0.7093598510843678,59.5131
575,0.737369108591389,59.61675
576,0.7572587479654406,59.7205
577,0.7690772585747274,59.82423
578,0.7715030294207741,59.9281
579,0.7797678072476212,60.03212
580,0.7924679608997188,60.13578
581,0.8014784323518488,60.23977
582,0.8129693886505708,60.3433
583,0.8152073610344835,60.44719
584,0.7917222292974877,60.551
585,0.7847298632929084,60.65478
586,0.750092185768087,60.75861
587,0.7395650608984411,60.86228
588,0.7275967120373088,60.966
589,0.6869310689782956,61.06963
590,0.668271793508276,61.17327
591,0.634667266227558,61.27685
592,0.5750940782860948,61.38046
593,0.5280188507177866,61.48395
594,0.4688730407806884,61.58757
595,0.42984470933274355,61.69106
596,0.39048050809858875,61.79455
597,0.3432685507144674,61.8979
598,0.3148006254174094,62.00274
599,0.2762050110771751,62.10479
600,0.2386798500377867,62.20813
601,0.2047140980443277,62.3115
602,0.17761426902116106,62.41486
603,0.15327951260590256,62.51823
604,0.13238463897338026,62.62174
605,0.12023724700483972,62.72522
606,0.10767229883715163,62.8287
607,0.10016575152975138,62.9322
608,0.09536730213504925,63.03581
609,0.1023916241602488,63.13942
610,0.10784973483543663,63.24292
611,0.11344780487744237,63.34653
612,0.12143447937646172,63.45015
613,0.12586452011415894,63.55389
614,0.13289608224452565,63.6575
615,0.1437377378357979,63.76125
616,0.1547824485012851,63.86499
617,0.1675244737537875,63.96862
618,0.18787466250786464,64.07222
619,0.20568687975948505,64.17597
620,0.2164875937501771,64.27962
621,0.22258194386991312,64.38318
622,0.21731093907150575,64.48693
623,0.2186883465727318,64.59071
624,0.22240261042400108,64.6943
625,0.2373057411609105,64.79794
626,0.25948803308573126,64.90164
627,0.2776556369187694,65.00534
628,0.28806507728344205,65.10899
629,0.2866094194153696,65.21283
630,0.2784558744321017,65.31622
631,0.2744383601878866,65.41985
632,0.27018225301428533,65.52362
633,0.2799198124247333,65.62711
634,0.2961715308354915,65.73079
635,0.31634382449655324,65.83443
636,0.32316494345584734,65.93804
637,0.3230755826457395,66.04166
638,0.3245113891069846,66.14527
639,0.3417363368083704,66.24894
640,0.36606592537939237,66.35263
641,0.3880505255900955,66.45624
642,0.4027607506121211,66.55986
643,0.41703713309636053,66.66359
644,0.42601656070804655,66.76724
645,0.4283833296850962,66.87096
646,0.43314442574359535,66.97457
647,0.43826324099300296,67.07831
648,0.44763587053285603,67.18193
649,0.4570183590916939,67.28567
650,0.4665333238157481,67.38928
651,0.4736230127464077,67.49297
652,0.4806693277133513,67.59663
653,0.48576151093232833,67.70027
654,0.4991474984334103,67.8039
655,0.5148271002428794,67.90759
656,0.5196143560581714,68.01129
657,0.5293769923462445,68.11497
658,0.5316281665973548,68.21865
659,0.5376437273100688,68.32222
660,0.5378805161959618,68.42594
661,0.5448655688464992,68.52959
662,0.5550468886174742,68.63317
663,0.5615605070582158,68.73691
664,0.570272507821967,68.84053
665,0.5790656941468304,68.94427
666,0.5884653002363649,69.04789
667,0.6050617224861725,69.15162
668,0.6105727021942045,69.25532
669,0.612228372255457,69.359
670,0.6170271492944257,69.46264
671,0.6243957414574576,69.56633
672,0.6251146008646665,69.66995
673,0.6222586398073863,69.77371
674,0.6218198307935794,69.8773
675,0.6288853216314706,69.98093
676,0.6376470411249615,70.08466
677,0.6426137225245743,70.1884
678,0.6506398991776771,70.29203
679,0.6558982426587637,70.39563
680,0.6629153475446568,70.49937
681,0.6692275053218231,70.60299
682,0.6749397791783089,70.70661
683,0.6815342100979659,70.81037
684,0.6950089160088457,70.91396
685,0.7153388288567475,71.0176
686,0.7317543372873977,71.1212
687,0.7449579261548498,71.22482
688,0.7602148598168421,71.32843
689,0.7771362636720094,71.43216
690,0.7843626084134379,71.53585
691,0.7916942070574352,71.6394
692,0.7939464277920393,71.74301
693,0.8032324325215789,71.84665
694,0.8128067788696136,71.95025
695,0.8163548731344891,72.05392
696,0.8272843960939383,72.15749
697,0.8355586225167279,72.26124
698,0.8417482086658429,72.36483
699,0.8497082243129724,72.46845
700,0.8597153850396427,72.57206
701,0.8688085221987335,72.67572
702,0.8743437857010394,72.77944
703,0.8773392428331267,72.88304
704,0.8767949551802376,72.98677
705,0.8786627548254525,73.09051
706,0.8828572288231488,73.19419
707,0.8827357057843478,73.29787
708,0.882882017019461,73.40149
709,0.876783589709832,73.50511
710,0.874072844384619,73.6089
711,0.8701267758849075,73.71256
712,0.8709015949850235,73.81614
713,0.8683391232403102,73.91984
714,0.8647282220465439,74.02343
715,0.8596095300868666,74.12717
716,0.8581101235300265,74.23088
717,0.8557515921635592,74.3344
718,0.8551464415836264,74.43803
719,0.851224909540853,74.54165
720,0.8477613446605158,74.64526
721,0.838372278574772,74.74886
722,0.8299795813062042,74.85254
723,0.827016302100921,74.95596
724,0.8226103892559435,75.05961
725,0.8312038712912686,75.16308
726,0.8342682299000732,75.26665
727,0.8457457827984401,75.37005
728,0.8556852445128021,75.47354
729,0.8576287108972573,75.57707
730,0.8751421000888451,75.68041
731,0.9028359789753837,75.78377
732,0.8984946466952113,75.88728
733,0.9169953430568815,75.99062
734,0.9368881377079182,76.09411
735,0.9200432102188627,76.1976
736,0.9789077649864075,76.30097
737,1.0318763361596792,76.40446
738,1.0261175045378883,76.50795
739,1.0722071730732514,76.61134
740,1.1108380338975237,76.71482
741,1.0758703679120396,76.81844
742,1.0978896633201298,76.92199
743,1.0543486891350708,77.02553
744,1.0753167002270683,77.12902
745,1.0891914867750516,77.23263
746,1.0305942211906791,77.33625
747,1.0429647784458824,77.43986
748,1.049862375657297,77.54357
749,0.9953001344167433,77.64709
750,1.0024570433115059,77.75084
751,0.9956107424233597,77.8547
752,0.9459024570304958,77.95859
753,0.9497469334440183,78.06256
754,0.939179154163238,78.16657
755,0.967410828755568,78.27066
756,1.0024354987069637,78.37479
757,1.0331333364479363,78.47901
758,1.0573466334467048,78.58315
759,1.0827894562088196,78.68737
760,1.1047179515334256,78.79149
761,1.121966682904231,78.89561
762,1.1263565020295052,78.99975
763,1.1188428201910197,79.10361
764,1.0977452562285823,79.20755
765,1.0681473496930638,79.31138
766,1.0350614783702778,79.41518
767,0.9976291746442348,79.51897
768,0.9569527768320727,79.62267
769,0.9141858338016976,79.7264
770,0.8764794767882512,79.83015
771,0.8386481700613383,79.93387
772,0.8025994203096791,80.0375
773,0.7699552228955304,80.14127
774,0.7389012733923538,80.24485
775,0.7079725516456554,80.3485
776,0.6805140846547929,80.45221
777,0.6580355309156649,80.55583
778,0.6495060351259127,80.65945
779,0.6355225030017133,80.76319
780,0.6213964913421246,80.8668
781,0.6045585371237165,80.97042
782,0.591717576174404,81.07409
783,0.5874355940059536,81.17767
784,0.5810167469913188,81.28139
785,0.5828107625801832,81.38503
786,0.5846906715259484,81.48862
787,0.5883511187361289,81.59223
788,0.5977113856568038,81.69585
789,0.6098250167443088,81.79947
790,0.6321536569785997,81.90308
791,0.6459382439135571,82.0067
792,0.6688475957111932,82.11032
793,0.6836642921333259,82.21407
794,0.7016358942803828,82.31767
795,0.7189935411442393,82.42141
796,0.7323979902840249,82.52502
797,0.7439076630085065,82.62878
798,0.7576492403575336,82.73238
799,0.7777516837022547,82.83614
800,0.7926512118739124,82.93973
801,0.8067171966653496,83.0435
802,0.825933412113999,83.14722
803,0.8487904663203465,83.25097
804,0.8609338691418799,83.35457
805,0.8723123392704102,83.45819
806,0.8846559556289166,83.56198
807,0.902622626186746,83.66555
808,0.9104974275962235,83.76938
809,0.9164531751129729,83.87292
810,0.9278761356508569,83.97671
811,0.934615084636965,84.08013
812,0.9303661045243791,84.18375
813,0.9231371722118793,84.2876
814,0.9196836224026561,84.39116
815,0.9141474296775141,84.49476
816,0.9121434719384367,84.59848
817,0.9086536233400084,84.70212
818,0.9055422069695905,84.80571
819,0.9052106189856685,84.90931
820,0.9048389696129102,85.01296
821,0.9035908246812467,85.1167
822,0.8957883309012707,85.22027
823,0.8888045390102418,85.32408
824,0.8802451018693105,85.42775
825,0.8756364131645734,85.53134
826,0.8730618679567989,85.63501
827,0.8695382655294844,85.73867
828,0.8634035670644535,85.84251
829,0.8631260043011215,85.94605
830,0.8611703868445388,86.04958
831,0.8513770111927246,86.15319
832,0.8456675581519896,86.25768
833,0.8371768408751378,86.36051
834,0.8377707258694527,86.46418
835,0.837553818201158,86.56778
836,0.8421328270853307,86.67155
837,0.845781056670715,86.77514
838,0.8575407464222846,86.87889
839,0.8610144800235588,86.98251
840,0.8703304869136441,87.08625
841,0.8835029326010945,87.19018
842,0.8934097848408769,87.29364
843,0.8986822849003284,87.39722
844,0.9003405692952612,87.50104
845,0.906385004536862,87.60456
846,0.9107987416688069,87.70832
847,0.9139391443425361,87.81198
848,0.9116533132890832,87.91565
849,0.9145011776690416,88.01928
850,0.9223357605246131,88.12303
851,0.9297000089184011,88.22662
852,0.9292497221338629,88.33046
853,0.9267217581560365,88.43433
854,0.9239950089582722,88.53778
855,0.9172720951056106,88.6414
856,0.9074263348696703,88.74508
857,0.9054286406853286,88.84889
858,0.8961599458126379,88.95255
859,0.8886700979319685,89.05617
860,0.895436463338652,89.15979
861,0.9043790097809659,89.26354
862,0.9054350872919475,89.36714
863,0.8998109736455996,89.47088
864,0.8860974870687766,89.57449
865,0.8770408826241589,89.67823
866,0.8740854316720289,89.78198
867,0.8731111392480688,89.88559
868,0.8671396968977912,89.98935
869,0.8620309876409815,90.09295
870,0.8551812820197011,90.19671
871,0.8637222959025851,90.30045
872,0.8773653371567717,90.40405
873,0.8745616751065471,90.50779
874,0.8593807565502817,90.6114
875,0.8371874006595352,90.71514
876,0.8118887926184815,90.81876
877,0.7825511681894702,90.92238
